filename, language, Markdown, JavaScript, JSON, HTML, SCSS, XML, CSS, comment, blank, total
README.md, Markdown, 37, 0, 0, 0, 0, 0, 0, 0, 32, 69
ToDo.md, Markdown, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
assets/icons/code.svg, XML, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
assets/icons/contents.svg, XML, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
assets/icons/preview.svg, XML, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
assets/icons/split_view.svg, XML, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
gruntfile.js, JavaScript, 0, 23, 0, 0, 0, 0, 0, 1, 3, 27
package-lock.json, JSON, 0, 0, 17161, 0, 0, 0, 0, 0, 1, 17162
package.json, JSON, 0, 0, 49, 0, 0, 0, 0, 0, 1, 50
public/icons_css/grunticon.loader.js, JavaScript, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3
public/icons_css/icons.data.png.css, CSS, 0, 0, 0, 0, 0, 0, 4, 0, 5, 9
public/icons_css/icons.data.svg.css, CSS, 0, 0, 0, 0, 0, 0, 4, 0, 5, 9
public/icons_css/icons.fallback.css, CSS, 0, 0, 0, 0, 0, 0, 4, 0, 5, 9
public/icons_css/preview.html, HTML, 0, 0, 0, 50, 0, 0, 0, 0, 12, 62
public/index.html, HTML, 0, 0, 0, 20, 0, 0, 0, 23, 3, 46
public/manifest.json, JSON, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
settings.js, JavaScript, 0, 1, 0, 0, 0, 0, 0, 2, 1, 4
src/App.js, JavaScript, 0, 19, 0, 0, 0, 0, 0, 1, 6, 26
src/App.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 4, 1, 5
src/components/editor/Editor.js, JavaScript, 0, 114, 0, 0, 0, 0, 0, 3, 15, 132
src/components/editor/Editor.scss, SCSS, 0, 0, 0, 0, 31, 0, 0, 0, 7, 38
src/components/editor/EditorPane.js, JavaScript, 0, 37, 0, 0, 0, 0, 0, 0, 5, 42
src/components/editor/Preview.js, JavaScript, 0, 18, 0, 0, 0, 0, 0, 0, 4, 22
src/components/meta/InputField.js, JavaScript, 0, 38, 0, 0, 0, 0, 0, 0, 6, 44
src/components/meta/Meta.scss, SCSS, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
src/components/meta/MetaFields.js, JavaScript, 0, 31, 0, 0, 0, 0, 0, 4, 5, 40
src/components/nav/EditorToolbar.js, JavaScript, 0, 62, 0, 0, 0, 0, 0, 7, 5, 74
src/components/nav/Nav.scss, SCSS, 0, 0, 0, 0, 55, 0, 0, 2, 8, 65
src/components/nav/NavTitle.js, JavaScript, 0, 61, 0, 0, 0, 0, 0, 8, 9, 78
src/components/nav/Navigation.js, JavaScript, 0, 58, 0, 0, 0, 0, 0, 0, 6, 64
src/components/preview/Preview.js, JavaScript, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
src/index.js, JavaScript, 0, 18, 0, 0, 0, 0, 0, 3, 6, 27
src/notepad.js, JavaScript, 0, 32, 0, 0, 0, 0, 0, 6, 8, 46
src/serviceWorker.js, JavaScript, 0, 92, 0, 0, 0, 0, 0, 31, 13, 136
src/store/_static_data/content.js, JavaScript, 0, 197, 0, 0, 0, 0, 0, 0, 2, 199
src/store/_static_data/metadata.js, JavaScript, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
src/store/actions/editorActions.js, JavaScript, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
src/store/actions/metaActions.js, JavaScript, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
src/store/actions/navActions.js, JavaScript, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
src/store/reducers/editorReducer.js, JavaScript, 0, 35, 0, 0, 0, 0, 0, 0, 4, 39
src/store/reducers/metaReducer.js, JavaScript, 0, 45, 0, 0, 0, 0, 0, 0, 5, 50
src/store/reducers/navReducer.js, JavaScript, 0, 23, 0, 0, 0, 0, 0, 0, 3, 26
src/store/reducers/rootReducer.js, JavaScript, 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
Total, -, 42, 971, 17225, 70, 89, 4, 12, 96, 204, 18713
